FrameSize,Timestamp,SessionID
13328,175812,1-STAND-BLUE
13175,175890,1-STAND-BLUE
13267,175968,1-STAND-BLUE
13118,176046,1-STAND-BLUE
13098,176109,1-STAND-BLUE
13235,176187,1-STAND-BLUE
13164,176265,1-STAND-BLUE
13178,176359,1-STAND-BLUE
13065,176421,1-STAND-BLUE
12996,176500,1-STAND-BLUE
13029,176562,1-STAND-BLUE
13138,176640,1-STAND-BLUE
13272,176718,1-STAND-BLUE
13112,176796,1-STAND-BLUE
13246,176875,1-STAND-BLUE
13397,176953,1-STAND-BLUE
13225,177031,1-STAND-BLUE
13420,177109,1-STAND-BLUE
13452,177187,1-STAND-BLUE
13507,177265,1-STAND-BLUE
13514,177343,1-STAND-BLUE
13468,177421,1-STAND-BLUE
13658,177515,1-STAND-BLUE
13677,177578,1-STAND-BLUE
13615,177656,1-STAND-BLUE
13555,177734,1-STAND-BLUE
13453,177812,1-STAND-BLUE
13365,177875,1-STAND-BLUE
13406,177953,1-STAND-BLUE
13391,178031,1-STAND-BLUE
13446,178093,1-STAND-BLUE
13404,178187,1-STAND-BLUE
13258,178250,1-STAND-BLUE
13345,178328,1-STAND-BLUE
13405,178406,1-STAND-BLUE
13467,178484,1-STAND-BLUE
13534,178562,1-STAND-BLUE
13664,178640,1-STAND-BLUE
13830,178718,1-STAND-BLUE
13761,178796,1-STAND-BLUE
13803,178875,1-STAND-BLUE
13809,178953,1-STAND-BLUE
13744,179046,1-STAND-BLUE
13534,179125,1-STAND-BLUE
13561,179203,1-STAND-BLUE
13499,179281,1-STAND-BLUE
13355,179375,1-STAND-BLUE
13227,179453,1-STAND-BLUE
13249,179531,1-STAND-BLUE
13189,179625,1-STAND-BLUE
13445,179703,1-STAND-BLUE
13360,179781,1-STAND-BLUE
13434,179843,1-STAND-BLUE
13333,179921,1-STAND-BLUE
13326,180000,1-STAND-BLUE
13329,180078,1-STAND-BLUE
13192,180156,1-STAND-BLUE
13021,180218,1-STAND-BLUE
13219,180296,1-STAND-BLUE
13250,180375,1-STAND-BLUE
13249,180453,1-STAND-BLUE
13345,180515,1-STAND-BLUE
13346,180593,1-STAND-BLUE
13328,180671,1-STAND-BLUE
13287,180750,1-STAND-BLUE
13254,180812,1-STAND-BLUE
13242,180890,1-STAND-BLUE
13124,180968,1-STAND-BLUE
13251,181031,1-STAND-BLUE
13253,181109,1-STAND-BLUE
13229,181171,1-STAND-BLUE
13126,181250,1-STAND-BLUE
13002,181312,1-STAND-BLUE
13130,181390,1-STAND-BLUE
13371,181453,1-STAND-BLUE
13348,181531,1-STAND-BLUE
13360,181609,1-STAND-BLUE
13385,181671,1-STAND-BLUE
13222,181734,1-STAND-BLUE
13380,181796,1-STAND-BLUE
13340,181875,1-STAND-BLUE
13272,181937,1-STAND-BLUE
13211,182015,1-STAND-BLUE
13324,182078,1-STAND-BLUE
13122,182156,1-STAND-BLUE
13370,182218,1-STAND-BLUE
13646,182296,1-STAND-BLUE
13673,182375,1-STAND-BLUE
13606,182453,1-STAND-BLUE
13845,182531,1-STAND-BLUE
13766,182593,1-STAND-BLUE
13564,182656,1-STAND-BLUE
13639,182734,1-STAND-BLUE
13538,182812,1-STAND-BLUE
13292,182875,1-STAND-BLUE
13411,182953,1-STAND-BLUE
13129,183031,1-STAND-BLUE
13312,183093,1-STAND-BLUE
13268,183171,1-STAND-BLUE
13157,183234,1-STAND-BLUE
13084,183296,1-STAND-BLUE
13263,183375,1-STAND-BLUE
13128,183453,1-STAND-BLUE
13134,183515,1-STAND-BLUE
13137,183593,1-STAND-BLUE
13173,183671,1-STAND-BLUE
13203,183750,1-STAND-BLUE
13219,183828,1-STAND-BLUE
13167,183890,1-STAND-BLUE
13156,183968,1-STAND-BLUE
13139,184031,1-STAND-BLUE
13141,184109,1-STAND-BLUE
13344,184187,1-STAND-BLUE
13274,184250,1-STAND-BLUE
13436,184328,1-STAND-BLUE
13264,184390,1-STAND-BLUE
13386,184468,1-STAND-BLUE
13211,184531,1-STAND-BLUE
13290,184609,1-STAND-BLUE
13219,184671,1-STAND-BLUE
13363,184734,1-STAND-BLUE
13392,184812,1-STAND-BLUE
13461,184875,1-STAND-BLUE
13389,184953,1-STAND-BLUE
13281,185015,1-STAND-BLUE
13225,185093,1-STAND-BLUE
13444,185156,1-STAND-BLUE
13425,185234,1-STAND-BLUE
13472,185312,1-STAND-BLUE
13402,185375,1-STAND-BLUE
13490,185453,1-STAND-BLUE
13654,185515,1-STAND-BLUE
13686,185593,1-STAND-BLUE
13735,185656,1-STAND-BLUE
13765,185734,1-STAND-BLUE
13747,185796,1-STAND-BLUE
13653,185875,1-STAND-BLUE
13502,185937,1-STAND-BLUE
13518,186015,1-STAND-BLUE
13556,186078,1-STAND-BLUE
13488,186156,1-STAND-BLUE
13416,186234,1-STAND-BLUE
13450,186296,1-STAND-BLUE
13282,186375,1-STAND-BLUE
13364,186453,1-STAND-BLUE
13230,186515,1-STAND-BLUE
13127,186593,1-STAND-BLUE
13235,186656,1-STAND-BLUE
13257,186734,1-STAND-BLUE
13220,186796,1-STAND-BLUE
13420,186875,1-STAND-BLUE
13339,186937,1-STAND-BLUE
13274,187000,1-STAND-BLUE
13154,187078,1-STAND-BLUE
13330,187156,1-STAND-BLUE
13262,187218,1-STAND-BLUE
13241,187296,1-STAND-BLUE
13259,187375,1-STAND-BLUE
13120,187453,1-STAND-BLUE
13093,187515,1-STAND-BLUE
13078,187593,1-STAND-BLUE
13222,187656,1-STAND-BLUE
13347,187734,1-STAND-BLUE
13242,187812,1-STAND-BLUE
13353,187890,1-STAND-BLUE
13342,187953,1-STAND-BLUE
13341,188031,1-STAND-BLUE
13629,188093,1-STAND-BLUE
13524,188171,1-STAND-BLUE
13423,188234,1-STAND-BLUE
13582,188312,1-STAND-BLUE
13346,188390,1-STAND-BLUE
13429,188453,1-STAND-BLUE
13354,188531,1-STAND-BLUE
13410,188609,1-STAND-BLUE
13329,188671,1-STAND-BLUE
13421,188750,1-STAND-BLUE
13306,188828,1-STAND-BLUE
13402,188890,1-STAND-BLUE
13445,188968,1-STAND-BLUE
13353,189046,1-STAND-BLUE
13153,189125,1-STAND-BLUE
13210,189187,1-STAND-BLUE
13330,189265,1-STAND-BLUE
13215,189328,1-STAND-BLUE
13338,189406,1-STAND-BLUE
13168,189468,1-STAND-BLUE
13343,189546,1-STAND-BLUE
13209,189625,1-STAND-BLUE
13218,189703,1-STAND-BLUE
13251,189781,1-STAND-BLUE
13430,189843,1-STAND-BLUE
13402,189921,1-STAND-BLUE
13408,190000,1-STAND-BLUE
13485,190062,1-STAND-BLUE
13458,190140,1-STAND-BLUE
13244,190203,1-STAND-BLUE
13343,190281,1-STAND-BLUE
13195,190359,1-STAND-BLUE
13204,190421,1-STAND-BLUE
13277,190500,1-STAND-BLUE
13287,190562,1-STAND-BLUE
13402,190640,1-STAND-BLUE
13078,190703,1-STAND-BLUE
13371,190781,1-STAND-BLUE
13353,190843,1-STAND-BLUE
13369,190921,1-STAND-BLUE
13234,190984,1-STAND-BLUE
13337,191062,1-STAND-BLUE
13451,191140,1-STAND-BLUE
13458,191218,1-STAND-BLUE
13603,191281,1-STAND-BLUE
13495,191359,1-STAND-BLUE
13291,191421,1-STAND-BLUE
13424,191500,1-STAND-BLUE
13307,191578,1-STAND-BLUE
13261,191640,1-STAND-BLUE
13176,191718,1-STAND-BLUE
13253,191781,1-STAND-BLUE
13323,191859,1-STAND-BLUE
13298,191921,1-STAND-BLUE
13256,191984,1-STAND-BLUE
13341,192062,1-STAND-BLUE
13284,192125,1-STAND-BLUE
13239,192203,1-STAND-BLUE
13390,192281,1-STAND-BLUE
13262,192343,1-STAND-BLUE
13395,192421,1-STAND-BLUE
13301,192500,1-STAND-BLUE
13305,192562,1-STAND-BLUE
13482,192656,1-STAND-BLUE
13476,192734,1-STAND-BLUE
13309,192796,1-STAND-BLUE
13328,192875,1-STAND-BLUE
13228,192937,1-STAND-BLUE
13265,193015,1-STAND-BLUE
13152,193078,1-STAND-BLUE
13411,193156,1-STAND-BLUE
13074,193234,1-STAND-BLUE
13262,193296,1-STAND-BLUE
13285,193359,1-STAND-BLUE
13377,193421,1-STAND-BLUE
13337,193500,1-STAND-BLUE
13527,193578,1-STAND-BLUE
13580,193640,1-STAND-BLUE
13571,193718,1-STAND-BLUE
13536,193796,1-STAND-BLUE
13498,193875,1-STAND-BLUE
13754,193953,1-STAND-BLUE
13774,194015,1-STAND-BLUE
13621,194093,1-STAND-BLUE
13817,194171,1-STAND-BLUE
13777,194234,1-STAND-BLUE
13710,194312,1-STAND-BLUE
13642,194375,1-STAND-BLUE
13645,194453,1-STAND-BLUE
13551,194515,1-STAND-BLUE
13241,194578,1-STAND-BLUE
13182,194656,1-STAND-BLUE
13363,194718,1-STAND-BLUE
13311,194781,1-STAND-BLUE
13392,194859,1-STAND-BLUE
13358,194921,1-STAND-BLUE
13142,195000,1-STAND-BLUE
13138,195078,1-STAND-BLUE
13452,195156,1-STAND-BLUE
13480,195234,1-STAND-BLUE
13545,195296,1-STAND-BLUE
13546,195375,1-STAND-BLUE
13799,195453,1-STAND-BLUE
13760,195515,1-STAND-BLUE
13506,195593,1-STAND-BLUE
13668,195671,1-STAND-BLUE
13468,195734,1-STAND-BLUE
13312,195812,1-STAND-BLUE
13428,195875,1-STAND-BLUE
13378,195953,1-STAND-BLUE
13435,196015,1-STAND-BLUE
13297,196093,1-STAND-BLUE
13355,196171,1-STAND-BLUE
13398,196250,1-STAND-BLUE
13149,196312,1-STAND-BLUE
13344,196390,1-STAND-BLUE
13453,196468,1-STAND-BLUE
13476,196531,1-STAND-BLUE
13233,196609,1-STAND-BLUE
13304,196687,1-STAND-BLUE
13278,196750,1-STAND-BLUE
13312,196828,1-STAND-BLUE
12948,196890,1-STAND-BLUE
12989,196968,1-STAND-BLUE
12929,197031,1-STAND-BLUE
12987,197109,1-STAND-BLUE
13044,197171,1-STAND-BLUE
13112,197250,1-STAND-BLUE
13263,197328,1-STAND-BLUE
12990,197406,1-STAND-BLUE
13048,197484,1-STAND-BLUE
13089,197546,1-STAND-BLUE
13106,197625,1-STAND-BLUE
13206,197687,1-STAND-BLUE
13237,197765,1-STAND-BLUE
13670,197843,1-STAND-BLUE
13611,197921,1-STAND-BLUE
13348,197984,1-STAND-BLUE
13576,198062,1-STAND-BLUE
13711,198125,1-STAND-BLUE
13727,198203,1-STAND-BLUE
13712,198265,1-STAND-BLUE
13638,198328,1-STAND-BLUE
13722,198406,1-STAND-BLUE
13598,198484,1-STAND-BLUE
13486,198546,1-STAND-BLUE
13407,198625,1-STAND-BLUE
13255,198703,1-STAND-BLUE
13296,198765,1-STAND-BLUE
13300,198843,1-STAND-BLUE
13361,198906,1-STAND-BLUE
13281,198984,1-STAND-BLUE
13375,199046,1-STAND-BLUE
13266,199125,1-STAND-BLUE
13357,199187,1-STAND-BLUE
13484,199265,1-STAND-BLUE
13403,199328,1-STAND-BLUE
13533,199406,1-STAND-BLUE
13242,199468,1-STAND-BLUE
13201,199531,1-STAND-BLUE
13195,199609,1-STAND-BLUE
13306,199687,1-STAND-BLUE
13325,199750,1-STAND-BLUE
13322,199828,1-STAND-BLUE
13312,199890,1-STAND-BLUE
13232,199968,1-STAND-BLUE
13383,200062,1-STAND-BLUE
13415,200156,1-STAND-BLUE
13365,200234,1-STAND-BLUE
13325,200328,1-STAND-BLUE
13473,200406,1-STAND-BLUE
13310,200468,1-STAND-BLUE
13363,200546,1-STAND-BLUE
13316,200609,1-STAND-BLUE
13351,200687,1-STAND-BLUE
13309,200765,1-STAND-BLUE
13301,200843,1-STAND-BLUE
13306,200937,1-STAND-BLUE
13391,201015,1-STAND-BLUE
13360,201078,1-STAND-BLUE
13517,201171,1-STAND-BLUE
13731,201250,1-STAND-BLUE
13331,201343,1-STAND-BLUE
13576,201421,1-STAND-BLUE
13455,201515,1-STAND-BLUE
13443,201609,1-STAND-BLUE
13338,201687,1-STAND-BLUE
13233,201765,1-STAND-BLUE
13275,201828,1-STAND-BLUE
13222,201890,1-STAND-BLUE
13254,201968,1-STAND-BLUE
13248,202031,1-STAND-BLUE
13162,202093,1-STAND-BLUE
13205,202156,1-STAND-BLUE
13241,202218,1-STAND-BLUE
13103,202296,1-STAND-BLUE
13141,202359,1-STAND-BLUE
13182,202421,1-STAND-BLUE
13300,202500,1-STAND-BLUE
13258,202562,1-STAND-BLUE
13179,202625,1-STAND-BLUE
13180,202687,1-STAND-BLUE
13176,202750,1-STAND-BLUE
13137,202828,1-STAND-BLUE
13194,202890,1-STAND-BLUE
13144,202953,1-STAND-BLUE
13076,203015,1-STAND-BLUE
13095,203078,1-STAND-BLUE
13126,203140,1-STAND-BLUE
13001,203203,1-STAND-BLUE
13011,203265,1-STAND-BLUE
13007,203328,1-STAND-BLUE
12878,203390,1-STAND-BLUE
12892,203453,1-STAND-BLUE
12929,203515,1-STAND-BLUE
12826,203578,1-STAND-BLUE
12883,203640,1-STAND-BLUE
12697,203703,1-STAND-BLUE
12720,203765,1-STAND-BLUE
12840,203812,1-STAND-BLUE
12894,203890,1-STAND-BLUE
13127,203937,1-STAND-BLUE
13236,204000,1-STAND-BLUE
13348,204078,1-STAND-BLUE
13283,204140,1-STAND-BLUE
13379,204203,1-STAND-BLUE
13475,204265,1-STAND-BLUE
13391,204328,1-STAND-BLUE
13478,204390,1-STAND-BLUE
13256,204453,1-STAND-BLUE
13247,204515,1-STAND-BLUE
13360,204578,1-STAND-BLUE
13243,204640,1-STAND-BLUE
13185,204703,1-STAND-BLUE
13193,204750,1-STAND-BLUE
13219,204812,1-STAND-BLUE
13008,204875,1-STAND-BLUE
13065,204937,1-STAND-BLUE
13062,205000,1-STAND-BLUE
12875,205062,1-STAND-BLUE
13012,205125,1-STAND-BLUE
12942,205187,1-STAND-BLUE
12888,205250,1-STAND-BLUE
13026,205312,1-STAND-BLUE
13029,205375,1-STAND-BLUE
13220,205437,1-STAND-BLUE
13260,205500,1-STAND-BLUE
13104,205562,1-STAND-BLUE
13178,205625,1-STAND-BLUE
13094,205687,1-STAND-BLUE
13151,205750,1-STAND-BLUE
13100,205812,1-STAND-BLUE
13096,205890,1-STAND-BLUE
13074,205953,1-STAND-BLUE
13139,206015,1-STAND-BLUE
12945,206078,1-STAND-BLUE
13116,206125,1-STAND-BLUE
12956,206187,1-STAND-BLUE
13059,206250,1-STAND-BLUE
13020,206328,1-STAND-BLUE
12932,206375,1-STAND-BLUE
12987,206437,1-STAND-BLUE
12848,206500,1-STAND-BLUE
12967,206562,1-STAND-BLUE
12910,206625,1-STAND-BLUE
12657,206687,1-STAND-BLUE
12839,206750,1-STAND-BLUE
12688,206812,1-STAND-BLUE
12743,206875,1-STAND-BLUE
12672,206937,1-STAND-BLUE
12640,207000,1-STAND-BLUE
12643,207062,1-STAND-BLUE
12546,207125,1-STAND-BLUE
12536,207187,1-STAND-BLUE
12640,207250,1-STAND-BLUE
12577,207328,1-STAND-BLUE
12651,207375,1-STAND-BLUE
12789,207437,1-STAND-BLUE
12908,207515,1-STAND-BLUE
12861,207578,1-STAND-BLUE
13098,207625,1-STAND-BLUE
12740,207687,1-STAND-BLUE
12900,207750,1-STAND-BLUE
12971,207812,1-STAND-BLUE
13327,207875,1-STAND-BLUE
13371,207937,1-STAND-BLUE
13003,208000,1-STAND-BLUE
13091,208062,1-STAND-BLUE
12836,208125,1-STAND-BLUE
12955,208187,1-STAND-BLUE
12891,208250,1-STAND-BLUE
13050,208312,1-STAND-BLUE
13297,208375,1-STAND-BLUE
13558,208437,1-STAND-BLUE
13378,208500,1-STAND-BLUE
13493,208562,1-STAND-BLUE
13304,208625,1-STAND-BLUE
13187,208687,1-STAND-BLUE
13315,208750,1-STAND-BLUE
13402,208812,1-STAND-BLUE
13292,208875,1-STAND-BLUE
13332,208937,1-STAND-BLUE
13622,209000,1-STAND-BLUE
13625,209062,1-STAND-BLUE
13514,209125,1-STAND-BLUE
13397,209187,1-STAND-BLUE
13387,209250,1-STAND-BLUE
13628,209312,1-STAND-BLUE
13818,209375,1-STAND-BLUE
13750,209437,1-STAND-BLUE
13684,209515,1-STAND-BLUE
13418,209562,1-STAND-BLUE
13750,209625,1-STAND-BLUE
13615,209687,1-STAND-BLUE
13513,209750,1-STAND-BLUE
13650,209812,1-STAND-BLUE
13694,209875,1-STAND-BLUE
13757,209937,1-STAND-BLUE
13812,210000,1-STAND-BLUE
13928,210062,1-STAND-BLUE
13672,210125,1-STAND-BLUE
13517,210187,1-STAND-BLUE
13497,210250,1-STAND-BLUE
13461,210312,1-STAND-BLUE
13661,210375,1-STAND-BLUE
13693,210437,1-STAND-BLUE
13597,210500,1-STAND-BLUE
13824,210562,1-STAND-BLUE
13597,210625,1-STAND-BLUE
13519,210671,1-STAND-BLUE
13372,210734,1-STAND-BLUE
13278,210796,1-STAND-BLUE
13351,210859,1-STAND-BLUE
13358,210921,1-STAND-BLUE
13359,210984,1-STAND-BLUE
13112,211046,1-STAND-BLUE
13433,211109,1-STAND-BLUE
13173,211171,1-STAND-BLUE
13343,211234,1-STAND-BLUE
13438,211281,1-STAND-BLUE
13681,211343,1-STAND-BLUE
13681,211421,1-STAND-BLUE
13706,211468,1-STAND-BLUE
13513,211546,1-STAND-BLUE
13558,211593,1-STAND-BLUE
13423,211656,1-STAND-BLUE
13256,211734,1-STAND-BLUE
13352,211796,1-STAND-BLUE
13373,211859,1-STAND-BLUE
13673,211921,1-STAND-BLUE
13393,211984,1-STAND-BLUE
13218,212046,1-STAND-BLUE
13291,212109,1-STAND-BLUE
13329,212171,1-STAND-BLUE
13427,212234,1-STAND-BLUE
13558,212296,1-STAND-BLUE
13615,212359,1-STAND-BLUE
13408,212421,1-STAND-BLUE
13484,212484,1-STAND-BLUE
13479,212546,1-STAND-BLUE
13434,212593,1-STAND-BLUE
13511,212656,1-STAND-BLUE
13577,212734,1-STAND-BLUE
13512,212796,1-STAND-BLUE
13551,212859,1-STAND-BLUE
13406,212921,1-STAND-BLUE
13301,212984,1-STAND-BLUE
13068,213046,1-STAND-BLUE
13129,213109,1-STAND-BLUE
13008,213171,1-STAND-BLUE
12995,213234,1-STAND-BLUE
12894,213296,1-STAND-BLUE
13169,213359,1-STAND-BLUE
13233,213421,1-STAND-BLUE
13406,213484,1-STAND-BLUE
13593,213546,1-STAND-BLUE
13483,213609,1-STAND-BLUE
13609,213656,1-STAND-BLUE
12995,213718,1-STAND-BLUE
12935,213781,1-STAND-BLUE
13255,213843,1-STAND-BLUE
13254,213906,1-STAND-BLUE
12999,213968,1-STAND-BLUE
13086,214031,1-STAND-BLUE
13122,214109,1-STAND-BLUE
13064,214171,1-STAND-BLUE
13477,214234,1-STAND-BLUE
13414,214296,1-STAND-BLUE
13533,214359,1-STAND-BLUE
13520,214421,1-STAND-BLUE
13414,214484,1-STAND-BLUE
13435,214546,1-STAND-BLUE
13740,214609,1-STAND-BLUE
13690,214671,1-STAND-BLUE
13460,214718,1-STAND-BLUE
13553,214796,1-STAND-BLUE
13563,214859,1-STAND-BLUE
13411,214921,1-STAND-BLUE
13572,214984,1-STAND-BLUE
13511,215046,1-STAND-BLUE
13484,215093,1-STAND-BLUE
13445,215156,1-STAND-BLUE
13720,215218,1-STAND-BLUE
13488,215281,1-STAND-BLUE
13512,215343,1-STAND-BLUE
13513,215406,1-STAND-BLUE
13378,215468,1-STAND-BLUE
13314,215531,1-STAND-BLUE
13409,215593,1-STAND-BLUE
13361,215656,1-STAND-BLUE
13378,215718,1-STAND-BLUE
13084,215781,1-STAND-BLUE
13316,215843,1-STAND-BLUE
13151,215906,1-STAND-BLUE
13052,215968,1-STAND-BLUE
13110,216031,1-STAND-BLUE
13157,216093,1-STAND-BLUE
13034,216156,1-STAND-BLUE
13143,216218,1-STAND-BLUE
13066,216281,1-STAND-BLUE
13223,216343,1-STAND-BLUE
13175,216406,1-STAND-BLUE
13193,216468,1-STAND-BLUE
13196,216531,1-STAND-BLUE
13328,216593,1-STAND-BLUE
13381,216656,1-STAND-BLUE
13221,216718,1-STAND-BLUE
13340,216765,1-STAND-BLUE
13320,216843,1-STAND-BLUE
13272,216890,1-STAND-BLUE
13551,216953,1-STAND-BLUE
13256,217031,1-STAND-BLUE
13273,217093,1-STAND-BLUE
13364,217140,1-STAND-BLUE
13455,217203,1-STAND-BLUE
13472,217281,1-STAND-BLUE
13521,217343,1-STAND-BLUE
13463,217390,1-STAND-BLUE
13495,217453,1-STAND-BLUE
13585,217515,1-STAND-BLUE
13451,217578,1-STAND-BLUE
13470,217640,1-STAND-BLUE
13581,217703,1-STAND-BLUE
13434,217765,1-STAND-BLUE
13520,217828,1-STAND-BLUE
13346,217890,1-STAND-BLUE
13453,217953,1-STAND-BLUE
13464,218015,1-STAND-BLUE
13533,218078,1-STAND-BLUE
13489,218140,1-STAND-BLUE
13564,218203,1-STAND-BLUE
13373,218281,1-STAND-BLUE
13291,218343,1-STAND-BLUE
13391,218406,1-STAND-BLUE
13429,218468,1-STAND-BLUE
13442,218531,1-STAND-BLUE
13322,218593,1-STAND-BLUE
13259,218640,1-STAND-BLUE
13327,218703,1-STAND-BLUE
13356,218765,1-STAND-BLUE
13215,218828,1-STAND-BLUE
13284,218890,1-STAND-BLUE
13181,218953,1-STAND-BLUE
13371,219015,1-STAND-BLUE
13204,219078,1-STAND-BLUE
13195,219140,1-STAND-BLUE
13300,219203,1-STAND-BLUE
13252,219250,1-STAND-BLUE
13336,219328,1-STAND-BLUE
13377,219390,1-STAND-BLUE
13509,219453,1-STAND-BLUE
13551,219515,1-STAND-BLUE
13294,219578,1-STAND-BLUE
13660,219640,1-STAND-BLUE
13614,219703,1-STAND-BLUE
13561,219765,1-STAND-BLUE
13494,219828,1-STAND-BLUE
13577,219890,1-STAND-BLUE
13625,219953,1-STAND-BLUE
13552,220015,1-STAND-BLUE
13596,220078,1-STAND-BLUE
13508,220140,1-STAND-BLUE
13536,220203,1-STAND-BLUE
13511,220265,1-STAND-BLUE
13445,220328,1-STAND-BLUE
13466,220390,1-STAND-BLUE
13435,220453,1-STAND-BLUE
13368,220515,1-STAND-BLUE
13331,220578,1-STAND-BLUE
13154,220640,1-STAND-BLUE
13230,220703,1-STAND-BLUE
13320,220765,1-STAND-BLUE
13352,220828,1-STAND-BLUE
13345,220890,1-STAND-BLUE
13457,220953,1-STAND-BLUE
13517,221015,1-STAND-BLUE
13556,221078,1-STAND-BLUE
13407,221140,1-STAND-BLUE
13563,221203,1-STAND-BLUE
13551,221265,1-STAND-BLUE
13421,221328,1-STAND-BLUE
13215,221390,1-STAND-BLUE
13376,221453,1-STAND-BLUE
13263,221515,1-STAND-BLUE
13141,221578,1-STAND-BLUE
13031,221640,1-STAND-BLUE
13209,221703,1-STAND-BLUE
13108,221765,1-STAND-BLUE
13253,221828,1-STAND-BLUE
13210,221890,1-STAND-BLUE
13378,221953,1-STAND-BLUE
13568,222015,1-STAND-BLUE
13321,222078,1-STAND-BLUE
13396,222140,1-STAND-BLUE
13479,222203,1-STAND-BLUE
13455,222265,1-STAND-BLUE
13418,222328,1-STAND-BLUE
13232,222390,1-STAND-BLUE
13351,222453,1-STAND-BLUE
13531,222515,1-STAND-BLUE
13302,222578,1-STAND-BLUE
13449,222640,1-STAND-BLUE
13421,222703,1-STAND-BLUE
13417,222765,1-STAND-BLUE
13603,222828,1-STAND-BLUE
13627,222890,1-STAND-BLUE
13570,222953,1-STAND-BLUE
13640,223031,1-STAND-BLUE
13617,223093,1-STAND-BLUE
13472,223140,1-STAND-BLUE
13546,223218,1-STAND-BLUE
13416,223265,1-STAND-BLUE
13504,223328,1-STAND-BLUE
13432,223390,1-STAND-BLUE
13399,223468,1-STAND-BLUE
13415,223531,1-STAND-BLUE
13524,223578,1-STAND-BLUE
13377,223656,1-STAND-BLUE
13475,223718,1-STAND-BLUE
13462,223781,1-STAND-BLUE
13303,223843,1-STAND-BLUE
13501,223906,1-STAND-BLUE
13562,223968,1-STAND-BLUE
13381,224031,1-STAND-BLUE
13288,224109,1-STAND-BLUE
13227,224171,1-STAND-BLUE
13295,224218,1-STAND-BLUE
13076,224281,1-STAND-BLUE
13300,224343,1-STAND-BLUE
13295,224406,1-STAND-BLUE
13359,224468,1-STAND-BLUE
13140,224531,1-STAND-BLUE
13440,224593,1-STAND-BLUE
13342,224656,1-STAND-BLUE
13323,224718,1-STAND-BLUE
13259,224781,1-STAND-BLUE
13540,224843,1-STAND-BLUE
13534,224921,1-STAND-BLUE
13390,224984,1-STAND-BLUE
13452,225046,1-STAND-BLUE
13341,225109,1-STAND-BLUE
13398,225171,1-STAND-BLUE
13330,225234,1-STAND-BLUE
13387,225296,1-STAND-BLUE
13325,225359,1-STAND-BLUE
13312,225421,1-STAND-BLUE
13086,225484,1-STAND-BLUE
13044,225546,1-STAND-BLUE
13196,225609,1-STAND-BLUE
13289,225671,1-STAND-BLUE
13152,225734,1-STAND-BLUE
13301,225796,1-STAND-BLUE
13402,225843,1-STAND-BLUE
13469,225906,1-STAND-BLUE
13419,225984,1-STAND-BLUE
13435,226046,1-STAND-BLUE
13390,226109,1-STAND-BLUE
13544,226171,1-STAND-BLUE
13559,226234,1-STAND-BLUE
13449,226296,1-STAND-BLUE
13237,226359,1-STAND-BLUE
13344,226421,1-STAND-BLUE
13418,226484,1-STAND-BLUE
13336,226546,1-STAND-BLUE
13354,226609,1-STAND-BLUE
12994,226671,1-STAND-BLUE
13233,226734,1-STAND-BLUE
13130,226796,1-STAND-BLUE
12829,226859,1-STAND-BLUE
13220,226921,1-STAND-BLUE
13211,226984,1-STAND-BLUE
13139,227046,1-STAND-BLUE
13294,227109,1-STAND-BLUE
13379,227171,1-STAND-BLUE
13482,227234,1-STAND-BLUE
13395,227296,1-STAND-BLUE
13398,227359,1-STAND-BLUE
13270,227421,1-STAND-BLUE
13276,227484,1-STAND-BLUE
13056,227546,1-STAND-BLUE
13191,227609,1-STAND-BLUE
13069,227671,1-STAND-BLUE
13097,227734,1-STAND-BLUE
12979,227796,1-STAND-BLUE
12882,227859,1-STAND-BLUE
13275,227921,1-STAND-BLUE
13385,227984,1-STAND-BLUE
13382,228046,1-STAND-BLUE
13369,228109,1-STAND-BLUE
13377,228171,1-STAND-BLUE
13236,228234,1-STAND-BLUE
13300,228281,1-STAND-BLUE
13557,228343,1-STAND-BLUE
13691,228406,1-STAND-BLUE
13626,228468,1-STAND-BLUE
13571,228546,1-STAND-BLUE
13680,228609,1-STAND-BLUE
13588,228671,1-STAND-BLUE
13682,228734,1-STAND-BLUE
13753,228796,1-STAND-BLUE
13469,228859,1-STAND-BLUE
13637,228921,1-STAND-BLUE
13592,228984,1-STAND-BLUE
13588,229046,1-STAND-BLUE
13542,229125,1-STAND-BLUE
13601,229171,1-STAND-BLUE
13503,229234,1-STAND-BLUE
13444,229296,1-STAND-BLUE
13585,229359,1-STAND-BLUE
13649,229421,1-STAND-BLUE
13605,229484,1-STAND-BLUE
13681,229546,1-STAND-BLUE
13646,229625,1-STAND-BLUE
13599,229687,1-STAND-BLUE
13557,229750,1-STAND-BLUE
13590,229812,1-STAND-BLUE
13437,229875,1-STAND-BLUE
13752,229937,1-STAND-BLUE
13781,230000,1-STAND-BLUE
13831,230062,1-STAND-BLUE
13727,230125,1-STAND-BLUE
13610,230187,1-STAND-BLUE
13559,230250,1-STAND-BLUE
13388,230312,1-STAND-BLUE
13451,230375,1-STAND-BLUE
13506,230437,1-STAND-BLUE
13403,230500,1-STAND-BLUE
13363,230562,1-STAND-BLUE
13288,230625,1-STAND-BLUE
13451,230687,1-STAND-BLUE
13475,230750,1-STAND-BLUE
13474,230812,1-STAND-BLUE
13313,230875,1-STAND-BLUE
13292,230937,1-STAND-BLUE
13301,231000,1-STAND-BLUE
